name,real_name,role,association,accolade,active,finisher,attack,defense,health,level,wins,losses,img
Tony Khan,Antony Khan,owner,"2,3",none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Aaron Solo,Aaron Solow,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Adam Cole,Austin Jenkins,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Adam_Cole_Apr_2019_%28cropped%29.jpg/440px-Adam_Cole_Apr_2019_%28cropped%29.jpg
"Alan ""5"" Angels",Trey Tucker,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Alex Reynolds,Alex Zikos,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Andrade El êdolo,Manuel Andrade Oropeza,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Angelo Parker,Jeffrey Parker,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
AngŽlico,Adam Bridle,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Anthony Bowens,Anthony Bowens,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Anthony Ogogo,Anthony Ogogo,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Austin Gunn,Austin Sopp,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Bear Boulder,Thomas Wansaw Jr.,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Bear Bronson,Joseph Fitz,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Billy Gunn,Monty Sopp,coach,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
The Blade,Jesse Guilmette,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Bobby Fish,Robert Fish,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Brandon Cutler,Brandon Bogle,producer,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Brian Cage,Brian Button,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Brian Pillman Jr.,Brian Pillman,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Brock Anderson,Brock Lunde,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Brody King,Nathan Blauvelt,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Bryan Danielson,Bryan Danielson,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Buddy Matthews,Matthew Adams,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
The Butcher,Andrew Williams,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Cash Wheeler,Daniel Wheeler,wrestler,"2,3","1,2",active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Chris Jericho,Christopher Irvine,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Christian Cage,William Reso,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Christopher Daniels,Daniel Covell,coach,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Chuck Taylor,Dustin Howard,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
CM Punk,Phillip Brooks,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Colt Cabana,Scott Colton,coach,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Colten Gunn,Colten Sopp,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Danhausen,Donovan Danhausen,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Daniel Garcia,Daniel Garcia,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Dante Martin,Dante Martin,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Darby Allin,Samuel Ratsch,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Darius Martin,Darius Martin,wrestler,2,none,Inactive; neck/arm injury,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Dax Harwood,David Harwood,wrestler,"2,3","1,2",active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Dustin Rhodes,Dustin Runnels,coach,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Eddie Kingston,Edward Moore,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Ethan Page,Julian Micevski,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Evil Uno,Nicolas Dansereau,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Frankie Kazarian,Frank Gerdelman,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Fuego Del Sol,Unknown,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Griff Garrison,Garrett Griffith,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Hangman Adam Page,Stephen Woltz,wrestler,2,3,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Hook,Tyler Senerchia,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Isiah Kassidy,Isiah Kassidy,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Jake Atlas,Kenny Marquez,wrestler,2,none,inactive; ACL injury,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Jake Hager,Donald Hager Jr.,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Jay Lethal,Jamar Shipman,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Jeff Hardy,Jeffrey Hardy,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
John Silver,John Silver,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Jonathan Gresham,Jonathan Gresham,wrestler,"2,3",4,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Jon Moxley,Jonathan Good,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Jungle Boy,Jack Perry,wrestler,2,5,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Kaun,Jasper Kaun,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Keith Lee,Keith Lee,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Kenny Omega,Tyson Smith,wrestler,2,none,inactive; ACL injury,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Kip Sabian,Simon Kippen,wrestler,2,none,inactive; ACL injury,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Kyle O'Reilly,Kyle Greenwood,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://www.ringsidenews.com/wp-content/uploads/2021/12/kyle-oreilly-1-2.jpg
Lance Archer,Lance Hoyt,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Lee Johnson,Lee Johnson,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Lee Moriarty,Julian Moriarty,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Luchasaurus,Austin Matelson,wrestler,2,5,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Luther,Len Olson,coach,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Malakai Black,Tom BŸdgen,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://s40333.pcdn.co/wp-content/uploads/2022/02/malakai-black-september-24-b.jpg.optimal.jpg
Marq Quen,DeQuentin Redden,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Matt Hardy,Matthew Hardy,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Matt Jackson,Matthew Massie,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Matt Menard,Matthew Menard-Lee,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Matt Sydal,Matthew Korklan,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Max Caster,Max Caster,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Michael Nakazawa,Masatsugu Nakazawa,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Miro,Miroslav Barnyashev,wrestler,2,none,inactive; hamstring injury,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
MJF,Maxwell Friedman,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Nick Comoroto,Nicholas Comoroto,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Nick Jackson,Nicholas Massie,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Orange Cassidy,James Cipperly,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Ortiz,Miguel Molina,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Pac,Benjamin Satterly,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Paul Wight,Paul Wight II,commentator,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Penta Oscuro,Undisclosed,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Peter Avalon,Peter Hernandez,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Powerhouse Hobbs,William Hobson,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Pres10 Vance,Cody Vance,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
QT Marshall,Michael Cuellari,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://www.si.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTc1MDk5MTMzMTUxOTQ1ODIz/finn-balor-nxt-takeover.jpg
Rey Fenix,Undisclosed,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Ricky Starks,Richard Starks,wrestler,2,6,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Sammy Guevara,Samuel Guevara,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Samoa Joe,Nuufolau Seanoa,wrestler,"2,3",7,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Santana,Michael Sanchez,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Satnam Singh,Satnam Bhamara,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Scorpio Sky,Schuyler Andrews,wrestler,2,8,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Serpentico,Jay Cruz,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Shawn Dean,Shawn McBride,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Shawn Spears,Ronnie Arneill,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Sonny Kiss,Unknown,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Sting,Steve Borden,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Swerve Strickland,Stephon Strickland,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Toa Liona,Bruce Leaupepe,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Tony Nese,Anthony Nese,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Trent Beretta,Gregory Marasciulo,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Wardlow,Michael Wardlow,wrestler,2,none,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Wheeler Yuta,Paul Gruber,wrestler,"2,3",9,active,superkick,5,5,100,10,0,0,https://pbs.twimg.com/profile_images/476163865571389441/P1oMUt-r_400x400.png
Finn Bálor,Fergal Devitt,wrestler,0,none,active,Coupe De Gras,10,10,100,10,0,0,https://www.si.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTc1MDk5MTMzMTUxOTQ1ODIz/finn-balor-nxt-takeover.jpg